F1,F2,F3,F4,F5,F6,F7,F8,F9,F10,F11,F12,F13,F14,F15,F16,F17,F18,F19,F20,F21,F22,F23,F24,F25,F26,F27,F28,F29,F30,F31,F32,F33,F34,F35,F36,F37,F38,F39,F40,F41,F42,F43,F44,F45,F46,F47,F48,F49,F50,F51,F52,F53,F54,F55,F56,F57,F58,F59,F60,F61,F62,F63,F64,F65,F66,F67,F68,F69,F70,F71,F72,F73,F74,F75
1,1,29,30,30,11,2,30,30,11,1,13,1,4,1,2,3,4,5,6,,,,,,,,,,,,1,,,,,,,,,,,,13,,,,17,1,,,,,6,,8,2199.9,2199.9,3,73.33,73.33,2,5,4,5,12,4,4,2,2,1,2,2,1,1
1,1,29,30,30,11,2,30,30,11,2,13,,,1,2,,4,5,,,,,,,,,,,,,1,,,,,,,,,,,,,,15,,,1,,,,,,7,,5206.95,5206.95,5,173.565,173.565,3,5,5,5,11,4,13,2,5,2,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,1000,1000,1,33.3333333333333,33.3333333333333,1,5,5,5,1,1,17,1,3,3,2,1,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,4634.4,4634.4,4,154.48,154.48,3,5,5,5,10,4,12,1,5,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,6027.5,6027.5,5,200.916666666667,200.916666666667,3,5,4,5,5,2,97,1,4,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,11,,,,,,,,,,,,6,,,3396.3,3396.3,4,113.21,113.21,3,5,5,5,12,4,14,1,3,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,11,,,,,,,,,,,,6,,,3396.3,3396.3,4,113.21,113.21,3,5,5,5,12,4,14,1,3,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,10,,,,,,16,,,,,,,6,7,,262.56,262.56,1,8.752,8.752,1,5,5,5,11,4,1,1,2,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,10,,,,,,16,,,,,,,6,7,,2625.6,2625.6,3,87.52,87.52,2,5,5,5,11,4,1,1,2,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,10,,,13,,,,,,,,,,6,,,6792.6,6792.6,5,226.42,226.42,3,5,5,5,12,4,97,1,2,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,,4,,,,,,,,,,,,,,,,,4,,,,,1955.04,1955.04,2,65.168,65.168,2,5,5,5,6,2,97,1,5,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,7000,7000,5,233.333333333333,233.333333333333,3,4,3,4,12,4,97,1,3,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,12,,,,,,1,,,,,6,,,5910.5,5910.5,5,197.016666666667,197.016666666667,3,5,5,5,9,3,97,1,3,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,12,13,,,,,1,,,,,6,,,2000,2000,2,66.6666666666667,66.6666666666667,2,4,3,3,10,4,5,1,2,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,7,,,,,,,,,,,1,,,,5,,,,4690,4690,4,156.333333333333,156.333333333333,3,4,3,5,4,2,12,1,2,3,2,2,1,1
1,1,29,30,30,11,2,30,30,11,3,,,,,,,,,,,,,,,,,14,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,5793,5793,5,193.1,193.1,3,5,4,5,10,4,13,2,1,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,,,4,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,5322,5322,5,177.4,177.4,3,5,5,5,12,4,11,1,2,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,2,,,,,,,,,,,,14,,,,,,,,,,,,,10,,,,,,,,,,,,,6,,,1799.2,1799.2,2,59.9733333333333,59.9733333333333,2,5,4,5,10,4,1,1,2,3,2,2,1,1
1,1,29,30,30,11,2,30,30,11,3,,,,,2,,,,,,,,,,,,14,,,,,,,,,,,,,10,,,,,,,,,,,,,6,,,6792.6,6792.6,5,226.42,226.42,3,2,1,1,12,4,13,2,3,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,2,,,,,,,,,,,,14,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,8050,8050,5,268.333333333333,268.333333333333,3,5,5,5,12,4,97,1,4,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,,2,3,4,,6,,,,,,,,14,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,5793,5793,5,193.1,193.1,3,5,5,5,10,4,13,2,2,3,2,2,1,
1,1,29,30,30,11,2,30,30,11,3,,,,1,,,,,,,,,,,,,14,,,,,,,,,,,,,,11,,,,,,,,,,,,6,,,2264.2,2264.2,3,75.4733333333333,75.4733333333333,2,4,4,4,12,4,97,1,2,3,2,1,1,
1,1,29,30,30,11,2,30,30,11,3,,,,1,,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,1771.62,1771.62,2,59.054,59.054,2,5,4,4,6,2,2,1,2,3,2,1,1,3
1,1,29,30,30,11,2,30,30,11,3,,,,1,,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,1771.62,1771.62,2,59.054,59.054,2,5,5,4,6,2,2,1,2,3,2,1,1,1
1,1,29,30,30,11,2,30,30,11,3,,,,1,,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,4000,4000,4,133.333333333333,133.333333333333,3,4,4,3,4,2,9,1,4,3,2,1,1,
1,1,29,30,30,11,2,30,30,11,3,,,,1,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,3096,3096,4,103.2,103.2,3,4,4,4,9,3,2,1,3,3,2,1,1,1
1,1,29,30,30,11,2,30,30,11,3,,,,1,,,,,,,,,,,,,14,,,,1,,3,,,,,,,,,,13,,,,,1,,3,,,6,,,7720,7720,5,257.333333333333,257.333333333333,3,3,3,3,3,1,2,1,3,3,2,1,1,
1,1,29,30,30,11,2,30,30,11,3,,,,1,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1876.8,1876.8,2,62.56,62.56,2,4,5,4,11,4,2,1,3,3,2,1,1,
1,1,29,30,30,11,2,30,30,11,3,,,,1,2,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,312.8,312.8,1,10.4266666666667,10.4266666666667,1,4,4,4,11,4,2,1,2,3,2,1,1,
1,1,29,30,30,11,2,30,30,11,3,,,,1,2,,,,,,,,,,,,14,,,,,,,,,,,,,,,12,13,,,,,,,,,,6,,,11571,,6,385.7,,,5,3,4,11,4,13,1,2,3,2,2,1,3
1,1,29,30,30,11,2,30,30,11,3,,,,1,2,,,,,,,,,,,,14,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,1771.62,1771.62,2,59.054,59.054,2,4,4,4,6,2,2,1,2,3,2,1,1,
1,1,29,30,30,11,2,30,30,11,3,,,,1,2,,,,,,,,,,,,14,,,,,2,,,,,,,9,,,,,,,,,,2,,,,6,,,5474,5474,5,182.466666666667,182.466666666667,3,5,5,5,11,4,2,1,2,3,2,1,1,
1,1,29,30,30,11,2,30,30,11,3,,,,1,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1157.1,1157.1,2,38.57,38.57,1,5,5,5,11,4,11,1,2,3,2,1,1,
1,1,299,300,,14,1,286,,14,2,3,4,,1,2,3,4,,6,,,,,,12,,,,,,1,,,,5,,,,,,11,,,,,,,1,,,,5,6,,,10000,10000,5,33.3333333333333,,,4,5,4,9,3,9,2,2,2,1,2,1,
1,1,299,300,,14,1,286,,14,3,,,,,2,,,,6,,,,,,,,14,,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,10000,10000,5,33.3333333333333,,,5,5,5,12,4,9,2,2,3,1,2,1,
1,1,299,300,,14,1,286,,14,3,,,,1,2,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,10183.8,,6,33.946,,,4,4,4,5,2,2,2,2,3,1,1,1,1
1,1,299,300,,14,1,286,,14,3,,,,1,2,,4,,,,,,,,,,14,,,,1,2,3,,,,,,,,,,,,,,,1,2,3,,,,,,13016.085,,6,43.38695,,,5,5,5,4,2,15,2,3,3,1,1,1,
1,1,299,300,,14,1,286,,14,3,,,,1,2,3,,,6,,,,,,,,14,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,26336.82,,6,87.7894,,,3,3,1,2,1,2,2,3,3,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,,,,,,,,,,,,,,,15,,,1,,3,,,,,,,,,,13,,,,,1,,3,,,6,,,14176,,6,47.2533333333333,,,5,5,5,6,2,11,2,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,,2,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,16,,,,,,,,7,,10205,,6,34.0166666666667,,,5,5,5,12,4,2,1,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,,2,,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,,,,,,,,,7,,18840,,6,62.8,,,5,5,5,12,4,2,1,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,,2,,,,,,,,,,,,,15,,,1,,,4,,,,,,,,,,,,,,1,,,4,,,,,15540,,6,51.8,,,5,5,5,10,4,2,2,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,,2,,,,,,,,,,12,,,15,,,1,,,,5,,,,,,,,,,,,,1,,,,5,,,,1762.8,1762.8,2,5.876,,,5,5,5,12,4,1,2,1,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,,2,,,,6,,,9,,11,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,13923,,6,46.41,,,5,4,4,8,3,2,2,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,,2,,4,5,6,,,,,11,,,,15,,,1,2,3,,,,,,,,,,,,,,17,1,2,3,,,,,8,6200.67,6200.67,5,20.6689,,,5,4,5,6,2,13,1,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,,2,3,,,,,,,,11,12,,,15,,,,,,,,,,,,10,,,,,,,17,,,,,,6,,8,9420,9420,5,31.4,,,5,4,5,12,4,2,2,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,,2,3,4,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1460.8,1460.8,2,4.86933333333333,,,5,5,5,8,3,2,1,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,,2,3,4,5,,,,,,11,12,,,15,,,1,,3,,,,,,,,,,13,,,,,1,,3,,,6,,,14176,,6,47.2533333333333,,,5,5,5,6,2,11,2,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,,2,3,4,5,6,,,,10,,,13,,15,,,1,2,,,5,6,7,,,,,,,,,,,1,2,,,5,,,,8325.35,8325.35,5,27.7511666666667,,,5,5,5,12,4,18,1,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,,2,3,4,5,6,,,,10,11,,,,15,,,1,2,3,4,5,,,,,,11,,13,14,,16,17,1,2,3,4,5,6,7,8,9923.2,9923.2,5,33.0773333333333,,,5,5,5,6,2,11,2,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,10969,,6,36.5633333333333,,,5,5,5,6,2,2,1,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,,,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,9990.42,9990.42,5,33.3014,,,4,3,4,12,4,2,1,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,,,,,,,,,,,,,15,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,8618.5,8618.5,5,28.7283333333333,,,5,4,4,6,2,2,1,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,,,5,,,8,,,11,12,,,15,,,,,,,,,,,,,,,,14,,,,,,,,,,7,,14915,,6,49.7166666666667,,,4,4,4,12,4,2,2,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,,4,5,6,,,,,,,,,15,,,1,2,3,4,,6,,,,,,,13,,15,,17,1,2,3,4,5,6,7,8,8325.35,8325.35,5,27.7511666666667,,,5,5,5,12,4,18,2,3,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,,16,,,,,,,,7,,8635,8635,5,28.7833333333333,,,5,5,5,12,4,2,2,1,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,16,,,,,,,,7,,9420,9420,5,31.4,,,5,5,5,12,4,2,2,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,,,,,,,,,,,,,,14,,,,,,,,,,7,,14915,,6,49.7166666666667,,,4,4,4,12,4,2,2,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,,,,,,,,,,,,,,14,,16,,,,,,,,7,,14130,,6,47.1,,,4,4,4,12,4,2,2,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,,,3,,,,,,,10,,,,,,,,,,3,,,6,,,6280,6280,5,20.9333333333333,,,5,4,4,12,4,2,1,1,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,8858.1,8858.1,5,29.527,,,4,4,4,6,2,2,2,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,1,,,,5,,,,,,,,,,,,,1,,,,5,,,,7051.2,7051.2,5,23.504,,,5,5,5,12,4,1,2,1,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,,,,,15,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,9173.395,9173.395,5,30.5779833333333,,,5,5,5,11,4,2,1,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,11,,,,15,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,17871,,6,59.57,,,4,4,4,10,4,2,1,1,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,,,,,,11,,,,15,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,10185.5,,6,33.9516666666667,,,5,4,4,6,2,2,2,1,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,,6,,,,,11,,,,15,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,12536,,6,41.7866666666667,,,4,3,3,6,2,2,2,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,5,,,,,,,,,,15,,,,,,,,,,,,,,,,,15,16,,,,,,,,7,,8635,8635,5,28.7833333333333,,,4,4,4,12,4,2,2,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,5,,,,,,,,,,15,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,15700,,6,52.3333333333333,,,5,5,5,12,4,2,2,1,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,,5,6,,,,,,,,,,,,,,,,,,,,,,,,13,,,,,,,,,,6,,,13115.5,,6,43.7183333333333,,,5,4,5,5,2,2,1,1,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,,,,,,,11,,13,,15,,,,,,,,,,,,,11,,13,,,,,,,,,,6,,,10990,,6,36.6333333333333,,,5,5,5,12,4,2,2,1,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,,,,,,,11,,13,,15,,,1,,3,4,,,,,,,,,13,,,,17,1,,3,4,,6,,8,19288,,6,64.2933333333333,,,5,4,5,5,2,12,1,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,,,,,,10,,,,,15,,,1,,,,,,,,,,,,,14,15,,17,1,,,,,,7,8,23550,,6,78.5,,,4,5,5,12,4,2,2,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,,6,,,,,11,12,,,15,,,,,3,,,,,,,,,,13,,,,,,,3,,,6,,,10815,,6,36.05,,,5,5,5,7,3,2,2,2,4,1,2,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,,,,,,,,,,15,,,1,2,,4,,,,,,,,,,,,,,1,2,,4,,,,,8618.5,8618.5,5,28.7283333333333,,,5,4,4,6,2,2,1,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,,,,,,11,,,,15,,,1,,,,,,,,,,11,,13,,,,,1,,,,,6,,,12219,,6,40.73,,,5,5,5,6,2,13,1,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,,,,,,11,12,,,15,,,1,,3,,,,,,,,,,13,,,,,1,,3,,,6,,,14176,,6,47.2533333333333,,,4,4,4,6,2,11,2,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,,,,,10,11,12,13,,15,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,16201.5,,6,54.005,,,4,4,5,5,2,2,2,1,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,,,8,,,11,12,,,15,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,10185.5,,6,33.9516666666667,,,4,4,4,6,2,2,2,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,,7,8,,,,,,,15,,,1,,3,4,,,,,,,11,12,13,,,,17,1,,3,4,,6,,8,15700,,6,52.3333333333333,,,5,5,5,12,4,2,2,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,6,,,,,,12,,,15,,,1,2,3,4,,,,,,10,,,13,,15,,17,1,2,3,4,,6,7,8,12219,,6,40.73,,,5,5,5,6,2,13,2,2,4,1,2,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,6,,,,,,12,13,,15,,,1,,,,,,,,,,11,,13,14,,,17,1,,,,,6,7,8,7331.4,7331.4,5,24.438,,,5,5,5,6,2,13,2,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,6,,,,10,11,12,13,,15,,,1,,,,5,,,8,,,,,13,,,,,1,,,,5,6,,,13424.1,,6,44.747,,,5,5,5,5,2,2,1,2,4,1,1,1,1
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,6,,,9,,,12,,,15,,,,,,,5,,,,,,,,,,,,,,,,,5,,,,7850,7850,5,26.1666666666667,,,5,5,5,12,4,2,2,2,4,1,1,1,
1,1,299,300,,14,1,286,,14,4,,,,1,2,3,4,5,6,7,8,,10,11,,,,15,,,1,,3,,5,6,,,,,11,,13,,,,17,1,,3,,5,6,,8,12219,,6,40.73,,,5,5,5,6,2,13,2,2,4,1,2,1,1
1,1,299,300,,14,1,286,,14,5,,,,,2,3,4,5,,,,,,,,,,,,17,,,,,,,,,9,10,,,13,14,,,,,,,,,6,7,,5000,5000,4,16.6666666666667,,,5,5,5,12,4,9,2,1,5,1,2,1,1
1,1,299,302,,14,2,302,,14,2,2,1,,1,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,9079.02,9079.02,5,30.0629801324503,,,4,4,4,1,1,2,1,3,2,2,1,1,
1,1,3,4,4,2,2,4,4,2,1,3,1,4,,2,3,4,5,6,,,,,,,,,,,,1,,,4,,,,,,10,,,,,,,,1,,,4,,6,,,3666.5,3666.5,4,916.625,916.625,5,5,5,5,12,4,4,2,3,1,2,1,1,
1,1,3,4,4,2,2,4,4,2,2,13,,,1,2,,,,,,,,,,,,,,,,,2,,,,,,,,,,,,,,,,,2,,,,,,,2000,2000,2,500,500,4,4,3,4,11,4,9,2,2,2,2,2,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,,,,,,12,13,,,,,,,,,,6,,,1077,1077,2,269.25,269.25,3,4,4,4,3,1,5,1,2,3,2,1,1,1
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,,,,,,,14,,,,,,,,,,7,,,,,,,,,,,,,,,5,,,,2500,2500,3,625,625,5,5,5,5,10,4,97,2,3,3,2,2,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,,,,,,,14,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,10000,10000,5,2500,2500,5,5,5,5,10,4,97,1,3,3,2,2,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,2314.2,2314.2,3,578.55,578.55,5,4,5,5,11,4,97,1,3,3,2,2,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,2730.4,2730.4,3,682.6,682.6,5,5,5,5,11,4,11,2,4,3,2,2,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,5793,5793,5,1448.25,1448.25,5,5,5,5,10,4,12,1,2,3,2,1,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,6878.5,6878.5,5,1719.625,1719.625,5,5,3,4,9,3,11,1,3,3,2,2,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,700,700,1,175,175,3,3,5,3,11,4,9,1,4,3,2,1,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,,,,,,8,,,,,,14,,,,,,3,,,,,,,,,,,,,,,,,3,,,,,,3000,3000,3,750,750,5,4,4,4,5,2,97,1,4,3,2,1,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,,3,,,,,,,,,,,14,,,,,,,,,,,,,10,,,,,,,,,,,,,6,,,9256.8,9256.8,5,2314.2,2314.2,5,4,4,4,11,4,13,1,5,3,2,2,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,2,,,,,,,,,,,,14,,,,,,,,,,,,,,,12,13,,,,,,,,,,6,,,1077,1077,2,269.25,269.25,3,4,4,4,3,1,5,1,2,3,2,1,1,1
1,1,3,4,4,2,2,4,4,2,3,,,,,2,,,,,,,,,,,,14,,,,,,,4,,,,,,,,,,,,,,,,,4,,,,,2345,2345,3,586.25,586.25,5,4,4,4,4,2,97,1,4,3,2,2,1,
1,1,3,4,4,2,2,4,4,2,3,,,,,2,,4,5,6,,,,,,,,14,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,3000,3000,3,750,750,5,5,5,5,9,3,97,1,4,3,2,2,1,1
1,1,3,4,4,2,2,4,4,2,3,,,,1,,,,,,,,,,,,,14,,,,1,,3,,,,,,,,,,,,,,,1,,3,,,,,,2000,2000,2,500,500,4,4,4,4,5,2,97,1,4,3,2,1,1,
1,1,3,4,4,2,2,4,4,2,3,,,,1,2,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,15,,,,,,,,,7,,1547,1547,2,386.75,386.75,4,4,4,4,8,3,2,1,2,3,2,1,1,
1,1,3,4,4,2,2,4,4,2,3,,,,1,2,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,15,,,,,,,,,7,,1547,1547,2,386.75,386.75,4,4,4,4,8,3,2,1,2,3,2,1,1,
1,1,3,4,4,2,2,4,4,2,3,,,,1,2,,,,,,,,,,,,14,,,,,,,,,,,,,,,,,,15,,,,,,,,,7,,1547,1547,2,386.75,386.75,4,4,5,4,8,3,2,1,4,3,2,1,1,
1,1,30,31,31,12,1,17,17,11,1,1,5,4,,2,,4,,6,,,,,11,12,,,,,,1,,3,,,,,,,,,,13,,,,,1,,3,,,6,,,4300,4300,4,138.709677419355,138.709677419355,3,5,5,5,7,3,9,2,1,1,1,2,1,1
1,1,30,31,31,12,1,17,17,11,1,13,,,,2,3,4,,6,,,,,,12,,,,,,1,2,,,,,,,,,,,,,,,,1,2,,,,,,,3500,3500,4,112.903225806452,112.903225806452,3,5,5,5,2,1,9,2,2,1,1,2,1,
1,1,30,31,31,12,1,17,17,11,1,2,1,3,1,2,3,4,5,,,,,,,,,,,,,1,,,,,,,,,,,,13,,,,17,1,,,,,6,,8,3300,3300,4,106.451612903226,106.451612903226,3,5,5,5,11,4,97,2,2,1,1,1,1,
1,1,30,31,31,12,1,17,17,11,1,3,4,6,,2,3,,5,,,,,,,,,,,,,1,,,,,,,,,10,,,13,,,,,1,,,,,6,,,3000,3000,3,96.7741935483871,96.7741935483871,2,5,5,5,7,3,9,2,2,1,1,1,1,1
1,1,30,31,31,12,1,17,17,11,1,3,4,6,,2,3,4,5,,,,,,,,,,,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,3000,3000,3,96.7741935483871,96.7741935483871,2,5,5,5,7,3,9,2,2,1,1,1,1,1
1,1,30,31,31,12,1,17,17,11,1,4,1,3,1,2,3,,5,6,7,,,,,,,,,,,1,,,,,,,,,,,,13,,,,,1,,,,,6,,,3000,3000,3,96.7741935483871,96.7741935483871,2,4,5,5,7,3,9,2,2,1,1,1,1,1
1,1,30,31,31,12,1,17,17,11,1,6,,,,2,,4,,6,,8,,,,,,,,,,1,,,,,,,,,,,,,,,,,1,,,,,,,,1735.65,1735.65,2,55.9887096774194,55.9887096774194,2,5,5,5,11,4,97,2,2,1,1,1,1,
1,1,30,31,31,12,1,17,17,11,1,6,1,,1,2,3,4,5,6,7,,,,,,,,,,,1,2,,,,,,,,,,,13,,,,17,1,2,,,,6,,8,4100,4100,4,132.258064516129,132.258064516129,3,5,1,5,11,4,97,2,2,1,1,1,1,
1,1,30,31,31,12,1,17,17,11,2,1,3,13,,,,,,6,,,,,,,,,,,,1,2,,,,,,,,,,,13,,,,,1,2,,,,6,,,2000,2000,2,64.5161290322581,64.5161290322581,2,4,1,4,4,2,9,2,2,2,1,1,1,1
1,1,30,31,31,12,1,17,17,11,2,13,,,,,,,,,,,,,,,,,,,17,,2,,,,,,,,,,,,,,,,,2,,,,,,,7000,7000,5,225.806451612903,225.806451612903,3,2,4,2,8,3,9,2,2,2,1,2,1,
